vessel_id,vessel_name,imo_number,capacity_teu,owner
V001,HMM Oslo,9901795,19704,Maersk
V002,MSC Oscar,9602245,17203,HMM
V003,Ever Ace,9660143,10445,Maersk
V004,MSC Oscar,9181268,17595,Maersk
V005,MSC Zoe,9605227,8600,Maersk
V006,Ever Given,9789457,12842,MSC
V007,Maersk McKinney Moller,9560127,16494,OOCL
V008,Ever Given,9935492,16088,CMA CGM
V009,HMM Algeciras,9789698,13305,OOCL
V010,HMM Algeciras,9382415,16934,OOCL
V011,Maersk Line,9784106,11187,OOCL
V012,Maersk McKinney Moller,9071177,23559,Evergreen
V013,Maersk Line,9443481,17750,MSC
V014,MSC Isabella,9338325,11223,OOCL
V015,MSC Isabella,9190949,19107,OOCL
V016,Ever Globe,9252547,15104,Maersk
V017,CMA CGM Jacques Saade,9022018,18282,MSC
V018,Maersk McKinney Moller,9587471,16605,OOCL
V019,OOCL Hong Kong,9790588,13286,Evergreen
V020,MSC Isabella,9755453,12019,MSC
V021,Maersk Line,9879591,15258,Maersk
V022,MSC Zoe,9512231,16090,HMM
V023,MSC Oscar,9186499,16314,MSC
V024,MSC Oscar,9804080,14711,OOCL
V025,MSC Isabella,9331690,12612,Maersk
V026,CMA CGM Marco Polo,9361207,9836,Maersk
V027,Ever Given,9214326,10993,OOCL
V028,Ever Ace,9538834,11250,OOCL
V029,MSC Zoe,9254407,13536,CMA CGM
V030,Maersk Madrid,9138223,18002,MSC
V031,MSC Zoe,9295903,9414,Evergreen
V032,Maersk McKinney Moller,9316780,10645,HMM
V033,MSC Oscar,9763480,8797,OOCL
V034,MSC Zoe,9434527,10208,Maersk
V035,MSC Oscar,9705598,19802,OOCL
V036,Ever Ace,9534479,19785,Evergreen
V037,MSC Diana,9802350,17472,OOCL
V038,Maersk Madrid,9493114,17670,MSC
V039,MSC Zoe,9116397,10682,OOCL
V040,OOCL Hong Kong,9652371,15905,CMA CGM
V041,HMM Algeciras,9020933,10464,Maersk
V042,Maersk McKinney Moller,9558662,17973,OOCL
V043,Maersk Madrid,9021197,13334,HMM
V044,Ever Given,9122752,18643,MSC
V045,Maersk Line,9741690,21658,Maersk
V046,Ever Ace,9472032,18259,OOCL
V047,CMA CGM Marco Polo,9816110,16965,Evergreen
V048,Maersk Madrid,9119233,16964,HMM
V049,MSC Isabella,9229590,19376,HMM
V050,Maersk Madrid,9568222,23757,CMA CGM
V051,Maersk Madrid,9012078,19921,CMA CGM
V052,Maersk Madrid,9027966,17483,Evergreen
V053,Ever Given,9582052,17405,Evergreen
V054,MSC Zoe,9494297,23624,MSC
V055,MSC Diana,9038453,19491,OOCL
V056,Maersk Line,9399182,19048,CMA CGM
V057,Maersk McKinney Moller,9688656,12036,HMM
V058,MSC Oscar,9050971,23190,HMM
V059,HMM Algeciras,9283279,20527,Evergreen
V060,CMA CGM Marco Polo,9105312,19769,Evergreen
V061,MSC Zoe,9085783,11482,Evergreen
V062,OOCL Hong Kong,9107038,19046,MSC
V063,Ever Globe,9290895,15801,HMM
V064,OOCL Hong Kong,9462934,20813,Evergreen
V065,HMM Algeciras,9893850,15831,HMM
V066,CMA CGM Jacques Saade,9590693,9409,HMM
V067,Maersk McKinney Moller,9056541,12558,MSC
V068,Ever Globe,9942018,19616,HMM
V069,MSC Oscar,9966381,17852,CMA CGM
V070,Maersk Madrid,9153638,23481,MSC
V071,Ever Globe,9600932,8429,MSC
V072,Maersk Madrid,9060193,18528,HMM
V073,MSC Oscar,9114975,11851,Evergreen
V074,HMM Oslo,9096207,17561,OOCL
V075,OOCL Hong Kong,9404240,8552,Evergreen
V076,Maersk Madrid,9279612,17832,Evergreen
V077,Ever Globe,9151124,22380,MSC
V078,Maersk Madrid,9205649,15580,CMA CGM
V079,MSC Diana,9317516,9093,HMM
V080,HMM Algeciras,9448958,19036,HMM
V081,Maersk McKinney Moller,9798761,16459,MSC
V082,HMM Oslo,9700253,18671,Evergreen
V083,MSC Oscar,9900175,17311,CMA CGM
V084,MSC Oscar,9854729,17315,Evergreen
V085,CMA CGM Marco Polo,9942806,23291,OOCL
V086,OOCL Hong Kong,9441188,21213,HMM
V087,CMA CGM Jacques Saade,9538605,17123,MSC
V088,Maersk Line,9257975,18440,MSC
V089,Maersk Madrid,9412575,17660,OOCL
V090,Ever Given,9567113,16767,Evergreen
V091,HMM Algeciras,9199359,21862,HMM
V092,MSC Diana,9214433,9788,MSC
V093,CMA CGM Jacques Saade,9814075,21658,Evergreen
V094,Maersk McKinney Moller,9400172,21616,CMA CGM
V095,Maersk Madrid,9040575,15139,MSC
V096,MSC Isabella,9745230,22670,MSC
V097,HMM Algeciras,9631067,13085,CMA CGM
V098,Maersk Line,9136865,10773,HMM
V099,CMA CGM Jacques Saade,9268657,17803,HMM
V100,MSC Diana,9632217,12876,CMA CGM
V101,HMM Algeciras,9490992,12145,CMA CGM
V102,OOCL Hong Kong,9467625,14141,HMM
V103,MSC Zoe,9297325,18194,MSC
V104,HMM Algeciras,9459757,23216,MSC
V105,Ever Given,9257077,15577,Maersk
V106,Ever Ace,9869350,17156,CMA CGM
V107,MSC Zoe,9915451,14478,OOCL
V108,HMM Oslo,9173224,17421,MSC
V109,HMM Oslo,9410906,23801,MSC
V110,MSC Isabella,9935154,17882,MSC
V111,Maersk Line,9476085,22037,Evergreen
V112,Ever Ace,9935609,20280,CMA CGM
V113,HMM Algeciras,9717621,14383,OOCL
V114,MSC Zoe,9717433,23021,HMM
V115,Ever Globe,9983209,12868,CMA CGM
V116,HMM Oslo,9813168,13120,MSC
V117,MSC Zoe,9261506,12466,MSC
V118,OOCL Hong Kong,9445676,14548,OOCL
V119,MSC Diana,9935644,18412,CMA CGM
V120,Ever Ace,9080541,17483,OOCL
V121,MSC Oscar,9610718,19513,HMM
V122,HMM Algeciras,9660639,14135,Maersk
V123,CMA CGM Jacques Saade,9574141,19888,HMM
V124,Ever Globe,9518008,22796,HMM
V125,MSC Diana,9430938,21895,HMM
V126,OOCL Hong Kong,9676970,8393,HMM
V127,HMM Oslo,9218315,20399,Evergreen
V128,MSC Diana,9493623,14581,OOCL
V129,Ever Ace,9900714,11402,OOCL
V130,Ever Ace,9866644,12007,MSC
V131,Maersk Line,9775605,23485,Evergreen
V132,Maersk Madrid,9045107,12608,HMM
V133,Ever Globe,9787805,22688,HMM
V134,OOCL Hong Kong,9729602,22221,Evergreen
V135,Maersk McKinney Moller,9809298,13913,HMM
V136,CMA CGM Marco Polo,9817380,17204,MSC
V137,Ever Ace,9929371,20408,HMM
V138,MSC Diana,9018568,23695,Evergreen
V139,CMA CGM Marco Polo,9265156,14211,CMA CGM
V140,CMA CGM Jacques Saade,9425009,20819,OOCL
V141,OOCL Hong Kong,9967525,23944,MSC
V142,Maersk Line,9792107,15470,OOCL
V143,Ever Ace,9481644,12320,Maersk
V144,Ever Globe,9373403,13485,CMA CGM
V145,MSC Diana,9433229,14498,OOCL
V146,Ever Given,9575390,20844,Evergreen
V147,Ever Globe,9840693,18903,HMM
V148,MSC Diana,9514512,12313,MSC
V149,Maersk Line,9329110,10593,HMM
V150,Maersk Madrid,9270610,11555,OOCL
