fuel_type,price
"IFO380","510"
"IFO380","473"
"MGO","613"
"MGO","645"
"VLSFO","552"
"MGO","466"
"IFO380","489"
"IFO380","450"
"MGO","477"
"VLSFO","511"
"VLSFO","458"
"VLSFO","454"
"VLSFO","526"
"MGO","630"
"MGO","457"
"VLSFO","563"
"MGO","553"
"IFO380","619"
"MGO","557"
"MGO","597"
"IFO380","462"
"MGO","464"
"MGO","536"
"VLSFO","617"
"IFO380","621"
"VLSFO","564"
"MGO","453"
"MGO","594"
"IFO380","461"
"VLSFO","529"
"IFO380","638"
"MGO","544"
"IFO380","582"
"IFO380","596"
"IFO380","478"
"MGO","473"
"MGO","627"
"IFO380","547"
"MGO","578"
"IFO380","480"
"MGO","628"
"IFO380","516"
"VLSFO","576"
"MGO","470"
"VLSFO","571"
"MGO","508"
"MGO","502"
"MGO","501"
"IFO380","545"
"IFO380","636"
"VLSFO","492"
"MGO","566"
"MGO","537"
"MGO","609"
"VLSFO","586"
"VLSFO","497"
"VLSFO","616"
"MGO","533"
"MGO","618"
"IFO380","562"
"IFO380","534"
"MGO","599"
"MGO","580"
"MGO","513"
"IFO380","615"
"VLSFO","487"
"IFO380","481"
"VLSFO","557"
"MGO","591"
"MGO","602"
"VLSFO","603"
"IFO380","567"
"VLSFO","641"
"VLSFO","532"
"IFO380","452"
"MGO","612"
"IFO380","586"
"VLSFO","634"
"MGO","541"
"VLSFO","569"
"VLSFO","631"
"MGO","498"
"IFO380","541"
"VLSFO","591"
"MGO","510"
"MGO","650"
"MGO","605"
"IFO380","527"
"VLSFO","606"
"VLSFO","541"
"IFO380","515"
"MGO","459"
"IFO380","604"
"MGO","499"
"VLSFO","451"
"MGO","485"
"IFO380","488"
"MGO","644"
"MGO","588"
"VLSFO","537"
"IFO380","471"
"MGO","482"
"MGO","478"
"IFO380","634"
"MGO","519"
"VLSFO","463"
"VLSFO","567"
"VLSFO","588"
"IFO380","581"
"IFO380","533"
"IFO380","539"
"VLSFO","622"
"IFO380","459"
"VLSFO","620"
"VLSFO","612"
"IFO380","537"
"MGO","639"
"VLSFO","596"
"MGO","636"
"IFO380","639"
"MGO","625"
"VLSFO","524"
"MGO","589"
"VLSFO","453"
"IFO380","464"
"VLSFO","496"
"IFO380","618"
"VLSFO","530"
"VLSFO","544"
"VLSFO","605"
"MGO","512"
"VLSFO","535"
"VLSFO","570"
"VLSFO","515"
"IFO380","593"
"IFO380","524"
"IFO380","528"
"MGO","575"
"MGO","497"
"VLSFO","601"
"VLSFO","536"
"MGO","576"
"VLSFO","625"
"VLSFO","640"
"MGO","507"
"VLSFO","635"
"IFO380","505"
"IFO380","463"
"IFO380","623"
"VLSFO","607"
"IFO380","523"
"VLSFO","467"
"VLSFO","506"
"IFO380","526"
"IFO380","469"
"VLSFO","553"
"VLSFO","468"
"IFO380","544"
"VLSFO","633"
"MGO","564"
"MGO","547"
"MGO","633"
"IFO380","632"
"MGO","595"
"IFO380","613"
"VLSFO","578"
"VLSFO","592"
"VLSFO","555"
"MGO","468"