vessel_name,capacity_teu
"HMM Oslo","19704"
"MSC Oscar","17203"
"Ever Ace","10445"
"MSC Oscar","17595"
"MSC Zoe","8600"
"Ever Given","12842"
"Maersk McKinney Moller","16494"
"Ever Given","16088"
"HMM Algeciras","13305"
"HMM Algeciras","16934"
"Maersk Line","11187"
"Maersk McKinney Moller","23559"
"Maersk Line","17750"
"MSC Isabella","11223"
"MSC Isabella","19107"
"Ever Globe","15104"
"CMA CGM Jacques Saade","18282"
"Maersk McKinney Moller","16605"
"OOCL Hong Kong","13286"
"MSC Isabella","12019"
"Maersk Line","15258"
"MSC Zoe","16090"
"MSC Oscar","16314"
"MSC Oscar","14711"
"MSC Isabella","12612"
"CMA CGM Marco Polo","9836"
"Ever Given","10993"
"Ever Ace","11250"
"MSC Zoe","13536"
"Maersk Madrid","18002"
"MSC Zoe","9414"
"Maersk McKinney Moller","10645"
"MSC Oscar","8797"
"MSC Zoe","10208"
"MSC Oscar","19802"
"Ever Ace","19785"
"MSC Diana","17472"
"Maersk Madrid","17670"
"MSC Zoe","10682"
"OOCL Hong Kong","15905"
"HMM Algeciras","10464"
"Maersk McKinney Moller","17973"
"Maersk Madrid","13334"
"Ever Given","18643"
"Maersk Line","21658"
"Ever Ace","18259"
"CMA CGM Marco Polo","16965"
"Maersk Madrid","16964"
"MSC Isabella","19376"
"Maersk Madrid","23757"
"Maersk Madrid","19921"
"Maersk Madrid","17483"
"Ever Given","17405"
"MSC Zoe","23624"
"MSC Diana","19491"
"Maersk Line","19048"
"Maersk McKinney Moller","12036"
"MSC Oscar","23190"
"HMM Algeciras","20527"
"CMA CGM Marco Polo","19769"
"MSC Zoe","11482"
"OOCL Hong Kong","19046"
"Ever Globe","15801"
"OOCL Hong Kong","20813"
"HMM Algeciras","15831"
"CMA CGM Jacques Saade","9409"
"Maersk McKinney Moller","12558"
"Ever Globe","19616"
"MSC Oscar","17852"
"Maersk Madrid","23481"
"Ever Globe","8429"
"Maersk Madrid","18528"
"MSC Oscar","11851"
"HMM Oslo","17561"
"OOCL Hong Kong","8552"
"Maersk Madrid","17832"
"Ever Globe","22380"
"Maersk Madrid","15580"
"MSC Diana","9093"
"HMM Algeciras","19036"
"Maersk McKinney Moller","16459"
"HMM Oslo","18671"
"MSC Oscar","17311"
"MSC Oscar","17315"
"CMA CGM Marco Polo","23291"
"OOCL Hong Kong","21213"
"CMA CGM Jacques Saade","17123"
"Maersk Line","18440"
"Maersk Madrid","17660"
"Ever Given","16767"
"HMM Algeciras","21862"
"MSC Diana","9788"
"CMA CGM Jacques Saade","21658"
"Maersk McKinney Moller","21616"
"Maersk Madrid","15139"
"MSC Isabella","22670"
"HMM Algeciras","13085"
"Maersk Line","10773"
"CMA CGM Jacques Saade","17803"
"MSC Diana","12876"
"HMM Algeciras","12145"
"OOCL Hong Kong","14141"
"MSC Zoe","18194"
"HMM Algeciras","23216"
"Ever Given","15577"
"Ever Ace","17156"
"MSC Zoe","14478"
"HMM Oslo","17421"
"HMM Oslo","23801"
"MSC Isabella","17882"
"Maersk Line","22037"
"Ever Ace","20280"
"HMM Algeciras","14383"
"MSC Zoe","23021"
"Ever Globe","12868"
"HMM Oslo","13120"
"MSC Zoe","12466"
"OOCL Hong Kong","14548"
"MSC Diana","18412"
"Ever Ace","17483"
"MSC Oscar","19513"
"HMM Algeciras","14135"
"CMA CGM Jacques Saade","19888"
"Ever Globe","22796"
"MSC Diana","21895"
"OOCL Hong Kong","8393"
"HMM Oslo","20399"
"MSC Diana","14581"
"Ever Ace","11402"
"Ever Ace","12007"
"Maersk Line","23485"
"Maersk Madrid","12608"
"Ever Globe","22688"
"OOCL Hong Kong","22221"
"Maersk McKinney Moller","13913"
"CMA CGM Marco Polo","17204"
"Ever Ace","20408"
"MSC Diana","23695"
"CMA CGM Marco Polo","14211"
"CMA CGM Jacques Saade","20819"
"OOCL Hong Kong","23944"
"Maersk Line","15470"
"Ever Ace","12320"
"Ever Globe","13485"
"MSC Diana","14498"
"Ever Given","20844"
"Ever Globe","18903"
"MSC Diana","12313"
"Maersk Line","10593"
"Maersk Madrid","11555"